Player,Nation,Pos,Squad,Comp,Age,Born,90s,Tkl,TklW,Def_3rd_Tackles,Mid_3rd_Tackles,Att_3rd_Tackles,Tkl_challenges,Att_challenges,Tkl%_challenges,Lost_challenges,Blocks,Sh_blocked,Pass_blocked,Int,Tkl+Int,Clr,Err,Cmp,Att,Cmp%,TotDist,PrgDist,short_Cmp,short_Att,short_Cmp%,medium_Cmp,medium_Att,medium_Cmp%,long_Cmp,long_Att,long_Cmp%,Ast,xAG,xA_x,A-xAG,KP,1/3,PPA,CrsPA,PrgP,SCA,PassLive_SCA,PassDead_SCA,TO_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA,GCA90,PassLive_GCA,PassDead_GCA,TO_GCA,Sh_GCA,Fld_GCA,Def_GCA,MP,Starts,Min,GA,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%_Pen,games,time,goals,xG,assists,xA_y,shots,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,xGBuildup,market_value_in_eur_y
Andy Pelmard,mg MAD,DF,Lecce,it Serie A,24,2000,1.4,3.0612244897959187,3.0612244897959187,2.551020408163266,0.5102040816326531,0.0,2.0408163265306123,2.0408163265306123,100.0,0.0,0.5102040816326531,0.0,0.5102040816326531,0.0,3.0612244897959187,2.551020408163266,0.0,13.775510204081636,17.346938775510207,79.4,267.8571428571429,73.97959183673471,6.122448979591837,6.122448979591837,100.0,5.612244897959185,7.142857142857143,78.6,2.0408163265306123,3.0612244897959187,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0,0.0,0.008807524240442644,0.0,0.03958491190355643,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.0,0.0,0.008807524240442644,0.059893246435997353,0.059893246435997353,3800000
Andy Pelmard,mg MAD,DF,Lecce,it Serie A,24,2000,1.4,3.0612244897959187,3.0612244897959187,2.551020408163266,0.5102040816326531,0.0,2.0408163265306123,2.0408163265306123,100.0,0.0,0.5102040816326531,0.0,0.5102040816326531,0.0,3.0612244897959187,2.551020408163266,0.0,13.775510204081636,17.346938775510207,79.4,267.8571428571429,73.97959183673471,6.122448979591837,6.122448979591837,100.0,5.612244897959185,7.142857142857143,78.6,2.0408163265306123,3.0612244897959187,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.5102040816326531,0.5102040816326531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5102040816326531,0.0,0.0,0.0,0.04450754471579372,0.04450754471579372,3800000
Andy Pelmard,mg MAD,DF,Las Palmas,es La Liga,24,2000,2.3,0.9451795841209832,0.0,0.5671077504725898,0.37807183364839325,0.0,0.7561436672967865,0.9451795841209832,80.0,0.18903591682419663,0.5671077504725898,0.18903591682419663,0.37807183364839325,0.37807183364839325,1.3232514177693764,3.780718336483933,0.0,18.52551984877127,21.739130434782613,85.2,316.44612476370514,88.84688090737241,9.451795841209831,9.829867674858226,96.2,7.7504725897920625,8.695652173913045,89.1,1.1342155009451798,2.4574669187145566,46.2,0.0,0.0,0.018903591682419656,0.0,0.18903591682419663,1.7013232514177696,0.7561436672967865,0.0,2.4574669187145566,0.5671077504725898,0.18903591682419663,0.0,0.0,0.18903591682419663,0.18903591682419663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,202.0,0.0,0.003263279302697087,0.0,0.014666621423623915,0.18903591682419663,0.18903591682419663,0.18903591682419663,0.0,0.0,0.003263279302697087,0.022191070513148347,0.022191070513148347,3800000
Andy Pelmard,mg MAD,DF,Las Palmas,es La Liga,24,2000,2.3,0.9451795841209832,0.0,0.5671077504725898,0.37807183364839325,0.0,0.7561436672967865,0.9451795841209832,80.0,0.18903591682419663,0.5671077504725898,0.18903591682419663,0.37807183364839325,0.37807183364839325,1.3232514177693764,3.780718336483933,0.0,18.52551984877127,21.739130434782613,85.2,316.44612476370514,88.84688090737241,9.451795841209831,9.829867674858226,96.2,7.7504725897920625,8.695652173913045,89.1,1.1342155009451798,2.4574669187145566,46.2,0.0,0.0,0.018903591682419656,0.0,0.18903591682419663,1.7013232514177696,0.7561436672967865,0.0,2.4574669187145566,0.5671077504725898,0.18903591682419663,0.0,0.0,0.18903591682419663,0.18903591682419663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18903591682419663,0.0,0.0,0.0,0.016490508061050218,0.016490508061050218,3800000
Iñaki Peña,es ESP,GK,Barcelona,es La Liga,25,1999,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.008324661810613941,0.0,0.008324661810613941,0.0,0.0,0.0,0.0,0.0,0.08324661810613944,0.004162330905306967,2.339229968782518,2.622268470343392,89.2,51.941727367325704,29.48595213319459,0.4037460978147763,0.4079084287200832,99.0,1.5983350676378771,1.6108220603537982,99.2,0.32882414151925077,0.595213319458897,55.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012486992715920915,0.008324661810613941,0.008324661810613941,0.0,0.0,0.0,0.0,0.0,0.008324661810613941,0.0005411030176899032,0.008324661810613941,0.0,0.0,0.0,0.0,0.0,0.06659729448491154,0.06243496357960458,5.810613943808533,0.0749219562955255,0.2206035379812695,0.14568158168574402,69.8,0.029136316337148797,0.012486992715920915,0.02081165452653486,0.016649323621227882,26.7,0.008324661810613941,0.008324661810613941,0.0,0.0,0.0,16.0,1393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004162330905306967,0.0,0.0,0.0,0.01625856226862531,0.01625856226862531,3000000
Rubén Peña,es ESP,"FW,DF",Osasuna,es La Liga,33,1991,8.6,0.16224986479177936,0.06760411032990807,0.05408328826392644,0.04056246619794484,0.06760411032990807,0.06760411032990807,0.3244997295835587,20.8,0.2568956192536507,0.1487290427257977,0.0,0.1487290427257977,0.08112493239588968,0.24337479718766905,0.16224986479177936,0.0,2.4743104380746352,4.177934018388318,59.2,41.17090319091401,19.03731746890211,1.2709572742022717,1.6495402920497568,77.0,0.9599783666846945,1.6495402920497568,58.2,0.21633315305570577,0.5273120605732828,41.0,0.0,0.008112493239588965,0.009464575446187128,-0.008112493239588965,0.17577068685776095,0.2704164413196323,0.13520822065981616,0.08112493239588968,0.36506219578150356,0.3109789075175771,0.2568956192536507,0.013520822065981606,0.013520822065981606,0.0,0.02704164413196322,0.0,0.013520822065981606,0.0016224986479177908,0.0,0.0,0.0,0.0,0.013520822065981606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,737.0,0.0,0.011654789224589361,0.0,0.006920134579675175,0.13520822065981616,0.17577068685776095,0.013520822065981606,0.0,0.0,0.011654789224589361,0.03317935794456915,0.0185906825352434,2200000
Andreas Pereira,br BRA,MF,Fulham,eng Premier League,28,1996,22.4,0.04783163265306123,0.025908801020408167,0.01594387755102041,0.021922831632653066,0.009964923469387755,0.01992984693877551,0.08370535714285715,23.8,0.06377551020408163,0.03388073979591837,0.003985969387755099,0.02989477040816327,0.01594387755102041,0.06377551020408163,0.03388073979591837,0.005978954081632652,1.3352997448979593,1.9331951530612248,69.1,24.192841198979593,7.776626275510205,0.6178252551020409,0.7393973214285715,83.6,0.5141900510204083,0.6497130102040817,79.1,0.17737563775510207,0.43447066326530615,40.8,0.0079719387755102,0.009167729591836732,0.009167729591836732,-0.001195790816326527,0.11360012755102042,0.13352997448979595,0.03786670918367348,0.0079719387755102,0.20727040816326534,0.20727040816326534,0.10762117346938778,0.08171237244897961,0.0,0.0079719387755102,0.0079719387755102,0.0019929846938775493,0.01594387755102041,0.0007174744897959153,0.0079719387755102,0.003985969387755099,0.0,0.0,0.003985969387755099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2063.0,0.003985969387755099,0.008865808837183473,0.0079719387755102,0.01139648126196817,0.0777264030612245,0.11360012755102042,0.013950892857142858,0.0,0.003985969387755099,0.0073488110241929205,0.025187913870096817,0.01481766326944534,8250000
Pedro Pereira,pt POR,DF,Monza,it Serie A,26,1998,29.6,0.06049123447772096,0.03652300949598246,0.03424032140248356,0.020544192841490137,0.00570672023374726,0.03994704163623083,0.06277392257121986,63.6,0.022826880934989042,0.029674945215485752,0.013696128560993424,0.015978816654492328,0.023968224981738492,0.08445945945945946,0.09701424397370341,0.00570672023374726,1.0557432432432432,1.3079802775748721,80.7,18.252373995617237,5.989773557341125,0.46680971512052594,0.5215942293644995,89.5,0.48735390796201605,0.570672023374726,85.4,0.0810354273192111,0.1449506939371804,55.9,0.0034240321402483546,0.0018261504747991216,0.0015978816654492298,0.0015978816654492298,0.015978816654492328,0.06163257852447041,0.01712016070124178,0.01141344046749452,0.07532870708546384,0.03994704163623083,0.033098977355734104,0.002282688093498902,0.0034240321402483546,0.0,0.0,0.0011413440467494494,0.0045653761869978065,0.00014837472607742567,0.0045653761869978065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2689.0,0.0011413440467494494,0.0019850960166150674,0.0034240321402483546,0.0025548275717118445,0.014837472607742874,0.015978816654492328,0.01141344046749452,0.0,0.0011413440467494494,0.0019850960166150674,0.00859064332893563,0.006386518646851371,2000000
Ricardo Pereira,pt POR,DF,Leicester City,eng Premier League,30,1993,4.3,0.7030827474310438,0.43266630611141155,0.21633315305570577,0.3244997295835587,0.16224986479177936,0.37858301784748516,0.7571660356949703,50.0,0.37858301784748516,0.43266630611141155,0.16224986479177936,0.27041644131963233,0.21633315305570577,0.9194159004867498,0.5949161709031909,0.0,11.195240670632774,13.41265548945376,83.5,182.1525148729043,51.70362358031369,5.300162249864793,6.003244997295836,88.3,4.921579232017307,5.840995132504057,84.3,0.7030827474310438,0.8112493239588967,86.7,0.0,0.0,0.0054083288263926275,0.0,0.0,1.0275824770146027,0.05408328826392644,0.0,0.9734991887506762,0.16224986479177936,0.16224986479177936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,378.0,0.0,0.006012806921729907,0.0,0.0,0.10816657652785289,0.0,0.05408328826392644,0.0,0.0,0.006012806921729907,0.06049063526146344,0.05570943328804295,9500000
Gastón Pereiro,uy URU,MF,Genoa,it Serie A,29,1995,0.3,11.11111111111111,0.0,0.0,11.11111111111111,0.0,11.11111111111111,11.11111111111111,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,11.11111111111111,0.0,122.22222222222224,166.66666666666669,73.3,1544.4444444444446,366.6666666666667,44.44444444444445,55.555555555555564,80.0,33.333333333333336,44.44444444444445,75.0,11.11111111111111,11.11111111111111,100.0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,0.0,0.0,22.222222222222225,11.11111111111111,11.11111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9514267245928443,0.9514267245928443,6750000
Daniel Peretz,il ISR,GK,Bayern Munich,de Bundesliga,24,2000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,8.777777777777777,11.444444444444445,76.7,201.2222222222222,130.33333333333334,1.5555555555555556,1.5555555555555556,100.0,5.444444444444444,5.444444444444444,100.0,1.7777777777777777,4.444444444444445,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,30.0,0.5555555555555556,0.7777777777777777,0.2222222222222222,28.6,0.2222222222222222,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0566123839881685,0.0566123839881685,1300000
Ayoze Pérez,es ESP,FW,Villarreal,es La Liga,31,1993,21.9,0.056295740288984805,0.02919038385354768,0.010425137090552742,0.037530493525989875,0.008340109672442192,0.01251016450866329,0.05004065803465318,25.0,0.037530493525989875,0.035445466107879325,0.0,0.035445466107879325,0.016680219344884385,0.07297595963386919,0.03127541127165823,0.0,0.6546986092867122,0.8632013510977671,75.8,10.475177748587395,2.7438960822334817,0.29815892078980843,0.36487979816934596,81.7,0.2877337836992557,0.346114551406351,83.1,0.03961552094410042,0.06255082254331647,63.3,0.004170054836221096,0.006255082254331645,0.0039615520944100415,-0.002085027418110548,0.06672087737953757,0.07714601447009029,0.043785575780321516,0.010425137090552742,0.15220700152207,0.1501219741039595,0.10425137090552741,0.0,0.018765246762994937,0.014595191926773837,0.008340109672442192,0.004170054836221096,0.010425137090552742,0.00047955630616542473,0.004170054836221096,0.0,0.004170054836221096,0.002085027418110548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1987.0,0.03961552094410042,0.0317508871271827,0.004170054836221096,0.006521809389055284,0.15637705635829116,0.06672087737953757,0.008340109672442192,0.0,0.03961552094410042,0.0317508871271827,0.04146247657896696,0.007880336094951115,8000000
Carles Pérez,es ESP,"MF,FW",Getafe,es La Liga,26,1998,15.9,0.1305328112020885,0.0909774138681223,0.04351093706736284,0.05537755626755271,0.03164431786717298,0.08306633440132906,0.18986590720303784,43.8,0.1067995728017088,0.07515525493453583,0.00791107946679324,0.06724417546774257,0.02373323840037973,0.15426604960246826,0.08702187413472569,0.0,0.8939519797476364,1.329061350421265,67.3,13.66638977888533,3.2356315019184367,0.5142201653415608,0.6526640560104425,78.8,0.2887544005379534,0.407420592539852,70.9,0.06328863573434595,0.15822158933586486,40.0,0.0,0.005933309600094931,0.005142201653415604,-0.005933309600094931,0.06724417546774257,0.06724417546774257,0.05537755626755271,0.03164431786717298,0.07911079466793242,0.15822158933586486,0.10284403306831216,0.003955539733396617,0.02373323840037973,0.00791107946679324,0.011866619200189861,0.00791107946679324,0.003955539733396617,0.00023733238400379245,0.0,0.0,0.0,0.0,0.0,0.003955539733396617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1438.0,0.011866619200189861,0.013659495678649075,0.0,0.004802219405234516,0.13448835093548514,0.06328863573434595,0.00791107946679324,0.0,0.011866619200189861,0.013659495678649075,0.023614995835523504,0.006493542541276283,4000000
Kike Pérez,es ESP,MF,Venezia,it Serie A,27,1997,12.4,0.26664932362122784,0.1625910509885536,0.11706555671175858,0.0780437044745057,0.07154006243496358,0.11706555671175858,0.28616024973985427,40.9,0.1690946930280957,0.09105098855358999,0.013007284079084282,0.0780437044745057,0.06503642039542143,0.3316857440166493,0.09755463059313216,0.0,3.0892299687825173,4.129812695109261,74.8,54.09079084287201,19.699531737773153,1.4698231009365246,1.7559833506763787,83.7,1.0731009365244537,1.320239334027055,81.3,0.37721123829344433,0.7414151925078043,50.9,0.0,0.007804370447450572,0.00975546305931321,-0.007804370447450572,0.1040582726326743,0.3967221644120707,0.08454734651404786,0.019510926118626426,0.39021852237252863,0.20161290322580644,0.14308012486992716,0.03902185223725285,0.013007284079084282,0.0065036420395421365,0.0,0.0,0.013007284079084282,0.001040582726326742,0.0065036420395421365,0.0,0.0065036420395421365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1225.0,0.013007284079084282,0.014542995149639895,0.0,0.008996744155249016,0.13007284079084286,0.11056191467221643,0.03902185223725285,0.0,0.013007284079084282,0.014542995149639895,0.028804030548490418,0.015490608540354887,1000000
Kike Pérez,es ESP,MF,Venezia,it Serie A,27,1997,12.4,0.26664932362122784,0.1625910509885536,0.11706555671175858,0.0780437044745057,0.07154006243496358,0.11706555671175858,0.28616024973985427,40.9,0.1690946930280957,0.09105098855358999,0.013007284079084282,0.0780437044745057,0.06503642039542143,0.3316857440166493,0.09755463059313216,0.0,3.0892299687825173,4.129812695109261,74.8,54.09079084287201,19.699531737773153,1.4698231009365246,1.7559833506763787,83.7,1.0731009365244537,1.320239334027055,81.3,0.37721123829344433,0.7414151925078043,50.9,0.0,0.007804370447450572,0.00975546305931321,-0.007804370447450572,0.1040582726326743,0.3967221644120707,0.08454734651404786,0.019510926118626426,0.39021852237252863,0.20161290322580644,0.14308012486992716,0.03902185223725285,0.013007284079084282,0.0065036420395421365,0.0,0.0,0.013007284079084282,0.001040582726326742,0.0065036420395421365,0.0,0.0065036420395421365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1130.0,0.0065036420395421365,0.008814739190336629,0.0,0.00680612970015633,0.08454734651404786,0.11706555671175858,0.026014568158168574,0.0,0.0065036420395421365,0.008814739190336629,0.02208368462179937,0.009267213250414442,1000000
Kike Pérez,es ESP,MF,Valladolid,es La Liga,27,1997,13.2,0.21235078053259873,0.14921946740128558,0.08608815426997246,0.10904499540863179,0.017217630853994494,0.08608815426997246,0.14921946740128558,57.7,0.06313131313131314,0.09182736455463729,0.02295684113865932,0.06887052341597798,0.04017447199265381,0.25252525252525254,0.10330578512396696,0.0,2.5252525252525255,3.236914600550964,78.0,46.28673094582186,14.23324150596878,1.050275482093664,1.2626262626262628,83.2,1.0961891643709827,1.2454086317722683,88.0,0.28122130394857675,0.5280073461891645,53.3,0.0,0.005739210284664826,0.006313131313131311,-0.005739210284664826,0.09756657483930212,0.26974288337924707,0.02869605142332415,0.0,0.3845270890725437,0.20661157024793392,0.1147842056932966,0.06313131313131314,0.005739210284664826,0.005739210284664826,0.01147842056932966,0.005739210284664826,0.005739210284664826,0.00045913682277318185,0.005739210284664826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,1225.0,0.01147842056932966,0.01283362565546735,0.0,0.007939275604402486,0.1147842056932966,0.09756657483930212,0.03443526170798899,0.0,0.01147842056932966,0.01283362565546735,0.025418432834801927,0.013669857490616204,1000000
Kike Pérez,es ESP,MF,Valladolid,es La Liga,27,1997,13.2,0.21235078053259873,0.14921946740128558,0.08608815426997246,0.10904499540863179,0.017217630853994494,0.08608815426997246,0.14921946740128558,57.7,0.06313131313131314,0.09182736455463729,0.02295684113865932,0.06887052341597798,0.04017447199265381,0.25252525252525254,0.10330578512396696,0.0,2.5252525252525255,3.236914600550964,78.0,46.28673094582186,14.23324150596878,1.050275482093664,1.2626262626262628,83.2,1.0961891643709827,1.2454086317722683,88.0,0.28122130394857675,0.5280073461891645,53.3,0.0,0.005739210284664826,0.006313131313131311,-0.005739210284664826,0.09756657483930212,0.26974288337924707,0.02869605142332415,0.0,0.3845270890725437,0.20661157024793392,0.1147842056932966,0.06313131313131314,0.005739210284664826,0.005739210284664826,0.01147842056932966,0.005739210284664826,0.005739210284664826,0.00045913682277318185,0.005739210284664826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1130.0,0.005739210284664826,0.007778663325907712,0.0,0.006006143840082856,0.07460973370064279,0.10330578512396696,0.02295684113865932,0.0,0.005739210284664826,0.007778663325907712,0.0194879898269506,0.00817795402538869,1000000
Luis Pérez,es ESP,DF,Valladolid,es La Liga,29,1995,28.4,0.050833168022217816,0.0371950009918667,0.030995834159888914,0.01363816703035112,0.006199166831977782,0.02975600079349336,0.04959333465582227,60.0,0.019837333862328905,0.03223566752628446,0.011158500297560008,0.02107716722872446,0.03595516762547114,0.08678833564768897,0.10662566951001785,0.0,1.1220491965879786,1.4816008728426902,75.7,19.93404086490776,7.313777028367389,0.505852013489387,0.5752826820075382,87.9,0.4599781789327515,0.6025590160682405,76.3,0.1401011704026979,0.23680817298155132,59.2,0.0,0.002603650069430669,0.0032235667526284437,-0.002603650069430669,0.03347550089268003,0.07067050188454672,0.0396746677246578,0.03595516762547114,0.11034516960920453,0.0657111684189645,0.0570323348541956,0.007439000198373339,0.0,0.0,0.0,0.0012398333663955563,0.0024796667327911127,8.678833564768663e-05,0.0024796667327911127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2548.0,0.0,0.00019087384114412323,0.0,0.0032369219151153136,0.006199166831977782,0.03471533425907558,0.0024796667327911127,0.0,0.0,0.00019087384114412323,0.00815114639028818,0.0055559417344644545,900000
Nehuén Pérez,ar ARG,DF,Udinese,it Serie A,24,2000,2.0,0.25,0.25,0.0,0.0,0.25,0.0,0.25,0.0,0.25,0.5,0.5,0.0,0.25,0.5,1.75,0.0,12.25,15.0,81.7,255.75,119.25,5.25,6.0,87.5,4.25,4.75,89.5,2.5,3.5,71.4,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6700000
Simone Perilli,it ITA,GK,Hellas Verona,it Serie A,29,1995,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,3.25,12.25,26.5,155.25,143.25,0.0,0.0,0.0,0.75,1.0,75.0,2.5,11.0,22.7,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,45.0,0.5,2.75,2.25,81.8,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127038424834609,0.0127038424834609,200000
